,support,confidence,lift,cosine
likes-->publish_time-->video_error_or_removed-->dislikes,0.33231580746782585,0.8144113950565565,1.6281468640419337,0.7355670872193125
likes-->publish_time-->ratings_disabled-->video_error_or_removed-->dislikes,0.33231580746782585,0.8144113950565565,1.6281468640419337,0.7355670872193125
comments_disabled-->likes-->publish_time-->dislikes,0.32877481745585974,0.8136709778798501,1.626666644202606,0.7313050177656705
comments_disabled-->likes-->publish_time-->ratings_disabled-->dislikes,0.32877481745585974,0.8136709778798501,1.626666644202606,0.7313050177656705
comments_disabled-->likes-->publish_time-->video_error_or_removed-->dislikes,0.32850619062736575,0.8136454363999274,1.626615582441079,0.7309947254275045
comments_disabled-->likes-->publish_time-->ratings_disabled-->video_error_or_removed-->dislikes,0.32850619062736575,0.8136454363999274,1.626615582441079,0.7309947254275045
comments_disabled-->dislikes-->publish_time,0.4009865930791961,0.8124690747154873,1.0900624534099306,0.6611357118144489
comments_disabled-->dislikes-->ratings_disabled-->publish_time,0.4009865930791961,0.8124690747154873,1.0900624534099306,0.6611357118144489
comments_disabled-->dislikes-->video_error_or_removed-->publish_time,0.4007179662507021,0.8124071690266363,1.0899793966276246,0.6608890429351882
comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->publish_time,0.4007179662507021,0.8124071690266363,1.0899793966276246,0.6608890429351882
dislikes-->publish_time,0.4060905028205817,0.8118439681687252,1.0892237689637012,0.6650740019145227
dislikes-->ratings_disabled-->publish_time,0.4060905028205817,0.8118439681687252,1.0892237689637012,0.6650740019145227
dislikes-->video_error_or_removed-->publish_time,0.40582187599208774,0.8117825216159446,1.0891413281888311,0.6648288328781368
dislikes-->ratings_disabled-->video_error_or_removed-->publish_time,0.40582187599208774,0.8117825216159446,1.0891413281888311,0.6648288328781368
comment_count-->ratings_disabled-->publish_time,0.40347749639795844,0.8072506962427322,1.0830611303837894,0.661052791638606
comment_count-->comments_disabled-->ratings_disabled-->publish_time,0.40347749639795844,0.8072506962427322,1.0830611303837894,0.661052791638606
comment_count-->publish_time,0.4036728613641359,0.8072077351303839,1.0830034909031188,0.6611952193113694
comment_count-->comments_disabled-->publish_time,0.4036728613641359,0.8072077351303839,1.0830034909031188,0.6611952193113694
comment_count-->ratings_disabled-->video_error_or_removed-->publish_time,0.40320886956946445,0.8071865069665118,1.0829750097890531,0.6608064235984876
comment_count-->comments_disabled-->ratings_disabled-->video_error_or_removed-->publish_time,0.40320886956946445,0.8071865069665118,1.0829750097890531,0.6608064235984876
comment_count-->video_error_or_removed-->publish_time,0.4034042345356419,0.8071435551646633,1.0829173827999672,0.6609489071583079
comment_count-->comments_disabled-->video_error_or_removed-->publish_time,0.4034042345356419,0.8071435551646633,1.0829173827999672,0.6609489071583079
comments_disabled-->dislikes-->likes,0.3970060318933307,0.8044037605145967,1.6087682339102427,0.7991812640326017
comments_disabled-->dislikes-->ratings_disabled-->likes,0.3970060318933307,0.8044037605145967,1.6087682339102427,0.7991812640326017
comments_disabled-->dislikes-->video_error_or_removed-->likes,0.39671298444406455,0.8042875532230913,1.6085358250028017,0.7988285471376553
comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->likes,0.39671298444406455,0.8042875532230913,1.6085358250028017,0.7988285471376553
likes-->dislikes,0.40176805294390583,0.8035164835164834,1.6063660832649747,0.8033595543643562
likes-->ratings_disabled-->dislikes,0.40176805294390583,0.8035164835164834,1.6063660832649747,0.8033595543643562
likes-->video_error_or_removed-->dislikes,0.40147500549463966,0.803479790821563,1.6062927283284762,0.8030481815754735
likes-->ratings_disabled-->video_error_or_removed-->dislikes,0.40147500549463966,0.803479790821563,1.6062927283284762,0.8030481815754735
dislikes-->likes,0.40176805294390583,0.8032026558609578,1.6063660832649749,0.8033595543643562
dislikes-->ratings_disabled-->likes,0.40176805294390583,0.8032026558609578,1.6063660832649749,0.8033595543643562
dislikes-->video_error_or_removed-->likes,0.40147500549463966,0.8030872942210932,1.6061353656195136,0.8030088447440845
dislikes-->ratings_disabled-->video_error_or_removed-->likes,0.40147500549463966,0.8030872942210932,1.6061353656195136,0.8030088447440845
comments_disabled-->likes-->dislikes,0.3970060318933307,0.8026166378671933,1.6045671387991844,0.7981371014312638
comments_disabled-->likes-->ratings_disabled-->dislikes,0.3970060318933307,0.8026166378671933,1.6045671387991844,0.7981371014312638
comments_disabled-->likes-->video_error_or_removed-->dislikes,0.39671298444406455,0.8025789239662072,1.6044917422981115,0.7978237321632773
comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->dislikes,0.39671298444406455,0.8025789239662072,1.6044917422981115,0.7978237321632773
